51.60,49.45,47.33,66.66,65.95,64.71,65.33,68.05,71.87,78.93,82.12,85.03,86.84,87.58,91.32,94.16,99.50,103.66,108.38
55.48,53.30,51.68,51.43,52.10,50.74,50.59,51.85,53.23,55.21,57.32,60.21,63.12,64.80,67.32,70.20,73.01,75.19,77.09
547.00,500.36,470.25,465.44,475.66,488.65,511.59,541.09,562.22,546.21,564.29,596.24,620.55,637.22,658.85,679.11,695.92,684.35,663.60
359.20,350.26,337.76,333.43,321.34,304.69,291.06,277.19,261.76,229.64,224.50,226.95,227.09,228.12,228.50,229.33,235.28,232.83,230.18
165.82,159.64,156.38,158.46,155.27,149.30,143.08,140.53,136.51,131.06,129.65,131.36,133.81,132.54,134.19,136.31,138.15,140.85,138.33
279.43,266.62,254.68,245.26,236.74,225.60,218.25,216.81,212.97,204.41,198.46,199.96,198.87,194.60,195.48,195.05,196.74,197.33,196.43
174.14,162.52,155.61,153.67,150.07,146.11,144.46,143.92,142.37,136.19,126.88,127.98,126.42,122.82,120.19,118.57,118.75,115.10,111.17
231.54,220.41,210.31,204.08,198.28,190.37,187.96,187.50,186.77,154.00,148.60,147.80,143.94,137.65,131.90,127.87,124.42,117.34,110.26
54.29,54.04,53.37,53.33,59.06,67.12,70.16,73.11,76.04,79.25,80.30,79.87,78.97,78.49,80.02,82.63,86.10,89.28,91.70
528.21,485.53,455.75,429.18,408.07,396.02,398.78,409.60,422.76,435.37,471.48,499.64,522.20,540.21,560.44,572.64,580.82,585.68,585.63
344.31,342.40,339.43,335.46,332.28,325.14,333.33,344.06,346.73,349.58,354.50,356.99,355.02,354.01,360.57,367.11,372.73,383.40,393.13
623.71,584.11,558.29,549.50,520.35,486.88,460.44,443.58,404.70,409.20,415.14,422.50,430.36,440.52,456.84,462.10,468.24,468.73,470.25
286.94,273.27,269.22,258.29,247.15,239.76,238.89,246.09,252.73,259.84,274.63,288.31,298.67,307.09,321.39,334.40,343.61,352.90,359.09
386.21,384.16,399.93,417.56,423.93,422.75,426.02,434.03,434.14,408.11,412.98,422.31,422.76,422.90,421.22,411.44,406.31,395.79,383.92
627.80,615.37,623.02,634.01,632.97,626.81,629.25,644.07,627.67,625.98,648.47,674.63,691.31,708.47,725.97,738.56,743.29,755.81,760.62
1014.06,986.84,997.09,1018.71,1036.60,1052.03,1070.53,1092.90,1079.18,939.98,928.60,937.05,965.59,982.06,994.60,1012.48,1021.59,1011.87,987.39
474.95,429.19,391.33,370.34,360.77,359.26,365.55,377.34,326.75,328.26,321.16,335.81,346.13,354.57,366.58,376.48,380.85,383.20,384.63
432.56,419.83,429.31,444.84,458.44,469.15,479.16,490.31,473.79,467.81,473.84,488.86,501.81,511.66,521.98,528.77,534.25,530.06,523.10
1049.62,1067.03,1056.99,1017.62,956.47,887.65,848.55,822.06,808.24,807.94,831.91,868.88,905.22,941.96,988.37,1033.43,1057.11,1079.01,1084.05
470.56,452.79,460.12,452.48,444.81,436.78,430.06,427.00,426.48,426.26,431.81,440.10,451.37,463.75,476.78,495.03,507.18,515.96,515.86
100.18,105.67,104.72,98.34,90.64,83.40,78.05,76.56,75.22,74.02,75.26,77.32,79.36,80.95,83.19,85.31,86.21,86.99,86.90
271.90,260.98,252.38,238.45,224.39,208.14,199.94,195.48,194.32,198.91,203.42,207.33,209.82,209.95,209.54,206.29,202.47,203.09,203.19
736.58,714.51,721.78,696.53,648.82,617.05,592.11,579.80,560.74,525.95,531.32,541.74,549.52,551.84,555.46,555.77,552.91,548.98,545.02
479.41,473.76,474.38,466.31,469.79,456.87,433.50,408.74,380.08,355.53,346.31,346.31,353.37,362.08,371.73,388.30,397.27,396.32,391.54
440.65,441.23,452.26,453.32,451.04,444.14,435.21,424.08,406.70,392.08,382.69,377.78,376.61,375.20,379.51,385.10,389.22,385.23,379.73
32.70,32.75,32.95,32.06,31.18,30.52,29.94,29.47,29.20,29.48,29.51,29.23,30.29,31.51,32.63,34.10,35.29,36.56,37.56
370.97,340.09,325.10,305.53,286.48,271.44,261.04,253.60,234.62,227.33,226.41,233.11,241.79,252.31,265.61,277.59,289.20,296.40,298.80
315.55,303.58,298.44,284.63,268.96,252.60,237.04,220.07,206.35,186.73,180.24,180.24,182.16,185.57,189.65,194.14,200.91,202.50,202.01
51.26,50.69,52.20,53.12,53.82,53.33,51.90,51.19,49.87,47.46,46.11,45.40,45.79,46.51,48.60,49.85,50.77,51.77,51.73
67.77,69.32,69.68,70.07,68.87,67.06,65.37,64.33,61.81,60.39,58.87,58.35,58.29,58.14,58.15,58.41,59.24,60.37,60.98
221.81,214.38,209.80,205.89,201.20,197.39,193.58,191.95,190.08,189.44,194.29,204.89,215.94,228.63,242.68,260.68,278.01,293.38,299.77
