10.01,9.35,9.08,11.23,11.23,11.07,10.30,10.17,10.95,11.18,11.28,,,12.60,,,,,
11.48,10.64,10.61,10.53,8.82,9.15,8.72,8.46,8.65,8.61,8.67,,,,,,,,
128.09,117.46,108.58,93.54,80.20,73.39,72.18,73.28,79.61,84.01,82.04,,,,,,,,
62.43,63.56,63.53,57.96,55.21,58.38,57.35,52.78,54.73,47.73,38.81,,,37.50,,,,,
35.03,32.78,31.18,25.15,27.21,27.92,26.98,25.49,24.29,23.28,22.11,,,22.60,,,,,
51.18,49.91,50.68,48.06,45.94,42.85,39.75,37.72,37.14,36.51,35.73,,,34.10,,,,,
35.54,33.01,31.17,29.52,29.26,27.03,25.27,22.67,23.06,23.59,23.15,,,,,,,,
46.29,44.40,42.70,39.86,39.06,38.98,36.39,33.60,34.66,33.01,26.71,,,27.90,,,,,
11.08,11.04,10.85,10.55,10.44,11.36,12.44,13.09,12.95,13.45,13.12,,,14.31,,,,,
120.44,105.52,97.82,93.60,85.91,77.27,70.58,64.97,64.51,63.94,62.19,,,,,,,,
53.24,55.25,62.04,62.81,62.48,57.24,54.13,51.78,53.83,54.04,53.75,,,,,,,,
124.32,116.25,110.40,96.02,103.93,98.37,87.41,76.94,72.09,65.49,63.41,,,69.10,,,,,
62.58,54.71,52.61,53.51,50.50,43.90,39.61,37.20,39.13,39.85,37.89,,,43.82,,,,,
67.68,64.88,53.84,54.28,65.48,69.48,67.85,66.78,67.01,65.59,59.65,,,67.80,,,,,
124.69,113.31,101.69,103.87,107.48,109.47,110.26,106.82,106.16,103.30,101.02,,,,,,,,
203.54,191.90,166.71,160.19,168.90,165.75,165.35,167.61,170.45,164.48,140.81,,,150.31,,,,,
109.93,102.07,94.66,83.29,71.51,64.68,61.16,58.34,51.38,48.94,45.19,,,,,,,,
103.87,81.57,71.63,71.29,70.28,71.03,72.81,73.02,77.02,77.05,74.10,,,78.10,,,,,
162.87,167.43,175.45,180.31,186.76,183.53,174.19,161.97,149.96,137.04,124.35,,,131.91,,,,,
89.31,84.42,77.41,77.95,76.72,73.06,71.82,70.26,68.64,70.06,67.54,,,71.36,,,,,
16.75,17.14,17.85,17.66,17.11,16.93,14.69,13.18,12.82,12.47,11.73,,,,,,,,
44.61,44.72,45.10,46.28,46.74,43.10,39.83,36.31,33.61,32.65,31.71,,,33.65,,,,,
122.19,118.78,122.17,124.79,125.34,116.66,111.34,104.21,100.17,88.68,83.07,,,,,,,,
76.63,74.21,73.14,75.19,76.31,78.46,79.82,77.30,76.02,72.35,66.48,,,,,,,,
72.13,69.32,68.69,71.46,73.23,73.31,73.69,72.91,72.28,71.38,69.28,,,,,,,,
4.52,4.80,4.87,5.22,5.27,5.09,5.06,4.83,4.75,4.61,4.63,,,4.56,,,,,
76.57,72.46,67.98,65.26,61.79,55.56,50.59,46.46,44.86,40.05,37.46,,,,,,,,
48.88,50.26,50.64,47.87,48.59,49.27,47.43,42.63,39.87,37.06,31.93,,,29.47,,,,,
8.07,8.10,7.61,7.06,6.95,7.80,8.25,8.02,8.10,8.35,7.81,,,7.28,,,,,
9.44,10.47,10.40,9.65,11.38,11.11,10.97,11.27,10.77,10.19,10.06,,,9.94,,,,,
41.76,39.76,37.39,36.19,34.93,33.98,33.44,32.77,32.10,32.13,30.91,,,30.90,,,,,
