7.63,7.58,7.54,7.39,7.27,7.18,7.04,4.97,5.07,5.22,5.40,5.53,5.69,5.78,5.96,6.15,6.29,6.64,6.89
5.52,5.53,5.49,5.39,5.36,5.31,5.18,3.02,3.03,2.91,2.93,2.93,2.95,3.00,3.06,3.08,3.12,3.26,3.42
34.47,34.52,34.06,33.54,32.39,31.40,30.53,12.35,12.20,12.18,12.35,12.67,13.18,14.08,15.29,16.49,17.51,19.02,19.92
18.67,19.38,19.87,20.22,20.26,20.43,20.45,9.10,9.36,9.39,9.55,9.72,9.92,9.92,10.00,10.32,10.43,10.73,10.63
12.13,12.18,12.39,12.36,12.34,12.28,12.31,5.07,5.04,5.15,5.20,5.26,5.31,5.47,5.61,5.69,5.77,6.02,6.21
18.02,18.00,17.79,17.77,17.89,18.05,18.03,6.10,6.21,6.29,6.32,6.41,6.44,6.51,6.58,6.68,6.69,6.93,6.93
12.30,12.48,12.54,12.36,12.23,12.34,12.11,4.19,4.17,4.10,4.18,4.22,4.23,4.30,4.38,4.53,4.62,4.83,4.82
18.52,17.65,17.47,17.26,17.27,17.23,17.12,6.00,6.08,5.90,5.95,5.90,5.89,5.94,5.96,5.91,5.95,5.88,5.90
7.62,7.55,7.33,7.11,6.89,6.76,6.73,3.03,2.99,2.97,3.05,3.09,3.15,3.24,3.31,3.36,3.46,3.55,3.77
33.05,33.78,34.09,34.23,34.05,33.88,33.56,13.80,13.53,13.09,12.92,12.64,12.63,12.54,12.70,13.02,13.72,14.73,15.73
19.17,19.49,19.82,20.05,20.36,20.56,20.82,8.65,8.83,8.86,8.88,8.89,9.07,9.29,9.43,9.61,10.02,10.48,10.62
22.22,22.90,24.19,24.67,25.22,25.67,26.26,11.44,11.70,11.68,11.70,11.60,11.68,11.78,11.93,12.19,12.44,13.23,13.26
16.40,16.78,17.10,17.33,17.22,17.24,17.22,9.79,9.68,9.70,9.77,9.80,9.82,9.98,10.15,10.53,10.87,11.54,12.19
18.06,18.35,18.23,18.12,18.04,18.28,18.44,7.92,8.02,8.13,8.29,8.63,8.46,8.67,9.18,9.56,10.26,11.36,12.22
47.37,47.06,46.23,45.49,44.55,44.24,43.88,14.80,14.99,15.14,15.26,15.68,16.24,16.93,17.34,17.79,18.60,19.68,20.00
42.41,43.16,43.41,43.47,43.27,43.45,43.14,13.85,14.28,14.33,14.73,15.07,15.55,16.49,17.44,18.57,19.69,21.75,23.82
26.99,27.31,27.54,27.52,27.16,26.73,26.31,9.51,9.33,9.19,9.04,8.76,8.76,8.82,9.01,9.35,9.53,10.02,10.33
30.36,30.54,30.10,29.41,28.82,28.56,28.17,10.61,10.62,10.19,10.24,10.39,10.65,11.30,11.90,12.53,13.27,14.01,14.20
34.00,36.03,37.75,39.56,41.27,42.96,44.53,22.54,23.42,23.64,24.25,24.80,25.24,25.75,26.01,26.29,27.36,29.21,30.36
18.96,19.13,19.19,19.23,19.08,19.08,19.01,6.60,6.75,6.94,7.03,7.26,7.55,8.00,8.55,9.19,10.26,11.31,12.05
3.29,3.43,3.67,3.80,3.93,4.01,4.07,2.13,2.26,2.31,2.44,2.49,2.57,2.69,2.76,2.89,3.07,3.33,3.45
11.14,11.30,11.41,11.71,11.96,12.23,12.44,6.26,6.40,6.58,6.63,6.71,6.83,6.74,6.84,7.09,7.41,7.65,8.09
30.24,30.61,31.14,31.29,31.41,31.73,32.18,14.65,15.02,15.31,15.58,15.90,16.37,16.84,17.37,18.07,18.88,20.07,20.71
13.17,13.89,14.43,14.55,14.83,15.22,15.53,5.84,6.28,6.76,7.28,7.63,8.06,8.47,8.88,9.10,9.20,9.75,9.94
14.73,15.40,16.00,16.46,16.96,17.60,17.95,7.11,7.35,7.50,7.72,8.06,8.45,8.97,9.29,9.77,11.20,11.71,11.82
0.82,0.90,0.95,1.09,1.15,1.22,1.28,0.42,0.45,0.46,0.50,0.54,0.57,0.60,0.66,0.67,0.70,0.73,0.77
18.55,19.10,19.36,19.57,19.83,19.87,19.85,8.41,8.49,8.51,8.54,8.45,8.54,8.59,8.67,8.79,8.70,8.79,8.64
10.53,11.15,11.86,12.28,12.71,12.86,13.27,6.06,6.05,6.04,6.13,6.10,6.11,6.10,6.08,6.14,6.17,6.34,6.38
2.19,2.24,2.30,2.34,2.34,2.36,2.39,1.28,1.28,1.29,1.21,1.29,1.32,1.31,1.40,1.46,1.47,1.51,1.51
2.56,2.58,2.69,2.73,2.79,2.99,3.05,1.25,1.26,1.28,1.28,1.31,1.34,1.37,1.41,1.41,1.45,1.49,1.58
11.30,12.00,12.54,12.69,12.71,12.82,13.06,6.02,6.13,6.35,6.58,6.58,6.62,7.07,7.10,7.12,6.77,6.44,6.31
