,1286,1350,1416,1504,1581,1686,1745,1793,1836,1878,1897,1904,1907,1909,1913,1916,1916,1913
,783,814,851,908,958,1034,1079,1124,1160,1180,1193,1202,1178,1161,1168,1175,1165,1160
,2582,2674,2795,2928,3077,3201,3297,3384,3500,3615,3795,3973,4130,4257,4377,4484,4554,4575
,1413,1451,1494,1539,1576,1717,1774,1821,1869,1916,1966,2012,2057,2096,2143,2182,2207,2226
,1134,1175,1218,1264,1313,1372,1409,1439,1469,1493,1515,1544,1572,1587,1605,1622,1637,1647
,2478,2519,2544,2591,2620,2717,2805,2872,2901,2922,2952,2980,2996,3015,3046,3070,3079,3064
,1426,1442,1451,1455,1461,1465,1455,1471,1487,1501,1506,1508,1508,1512,1509,1503,1505,1496
,2028,2045,2061,2119,2123,2134,2136,2118,2128,2137,2134,2116,2104,2111,2103,2080,2053,2052
,1684,1742,1830,1897,1958,2056,2104,2142,2193,2203,2176,2196,2197,2206,2214,2222,2223,2211
,3832,3973,4109,4215,4343,4767,4975,5116,5275,5441,5612,5777,5911,6013,6137,6226,6289,6337
,2796,2866,2949,3002,3055,3356,3470,3576,3698,3826,3969,4112,4252,4392,4563,4668,4752,4826
,2173,2267,2368,2485,2581,2562,2675,2768,2866,2957,3064,3175,3288,3381,3474,3561,3631,3686
,1757,1807,1857,1929,2020,2109,2199,2278,2362,2446,2519,2586,2674,2749,2808,2861,2918,2937
,1595,1678,1739,1820,1914,1966,2047,2121,2195,2265,2346,2427,2513,2588,2668,2731,2776,2811
,4162,4291,4379,4483,4576,4765,4916,5051,5210,5372,5621,5897,6099,6193,6252,6409,6503,6559
,2875,3050,3214,3397,3577,3621,3829,4002,4174,4345,4561,4770,4970,5153,5348,5510,5579,5633
,2467,2494,2525,2581,2631,2847,2983,3077,3160,3241,3345,3447,3535,3609,3665,3613,3736,3779
,2341,2455,2571,2689,2767,2845,2959,3046,3144,3238,3360,3491,3623,3722,3815,3905,3954,3983
,5579,5949,6099,6269,6423,6910,7160,7414,7674,7884,8117,8353,8589,8867,9073,9361,9466,9465
,1567,1635,1728,1838,1904,1844,1950,2041,2134,2220,2309,2392,2482,2564,2639,2720,2774,2809
,374,385,399,410,425,433,448,464,481,499,519,543,564,581,591,610,622,631
,1265,1311,1360,1419,1475,1529,1619,1685,1755,1818,1887,1970,2044,2107,2175,2229,2259,2280
,2710,2802,2893,3044,3168,3232,3375,3505,3646,3785,3956,4126,4292,4452,4623,4749,4841,4886
,1002,1013,1026,1047,1057,1176,1237,1302,1376,1480,1593,1712,1816,1893,1981,2051,2093,2114
,1313,1367,1426,1499,1554,1597,1690,1782,1856,1918,2002,2088,2172,2231,2294,2363,2394,2427
,58,60,62,64,66,68,70,72,76,85,95,107,116,120,125,131,134,136
,1374,1447,1506,1565,1621,1709,1783,1883,1962,2029,2105,2185,2267,2345,2417,2478,2516,2532
,764,792,822,856,891,925,951,989,1027,1070,1116,1161,1214,1250,1272,1306,1328,1351
,213,215,221,226,234,252,264,273,281,293,298,312,325,336,347,356,362,366
,252,260,269,278,288,303,325,337,352,372,390,408,430,441,456,468,479,483
,747,778,820,845,860,940,973,996,1027,1088,1163,1224,1287,1361,1421,1464,1482,1498
