Region,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Beijing,,271,273,273,277,283,287,291,291,293
Tianjin,,203,208,212,217,222,232,241,246,249
Hebei,,2845,2894,2980,3070,3169,3279,3402,3550,3708
Shanxi,,1255,1273,1308,1354,1406,1453,1502,1553,1612
Inner Mongolia,,754,763,781,810,835,861,892,925,956
Liaoning,,1133,1150,1185,1231,1276,1316,1347,1386,1436
Jilin,,852,870,896,939,972,1018,1059,1107,1141
Heilongjiang,,1047,1072,1091,1152,1216,1295,1347,1395,1471
Shanghai,,264,266,266,267,269,269,271,282,264
Jiangsu,,2178,2216,2251,2332,2433,2512,2604,2703,2840
Zhejiang,,1751,1788,1800,1812,1881,1918,1960,2016,2064
Anhui,,2441,2482,2544,2618,2695,2769,2858,2947,3040
Fujian,,1251,1269,1300,1329,1355,1391,1430,1465,1499
Jiangxi,,1717,1741,1788,1848,1925,1998,2069,2139,2215
Shandong,,3604,3667,3756,3854,3884,3934,4076,4245,4436
Henan,,4239,4304,4431,4553,4711,4859,5008,5140,5300
Hubei,,2065,2094,2132,2262,2308,2369,2438,2505,2575
Hunan,,2621,2668,2740,2825,2913,3010,3134,3255,3373
Guangdong,,3192,3218,3263,3416,3481,3552,3555,3561,3605
Guangxi,,2238,2263,2299,2343,2383,2425,2465,2502,2550
Hainan,,396,398,402,404,401,408,414,426,437
Chongqing,,933,953,980,1013,1056,1100,1140,1183,1225
Sichuan,,3488,3531,3622,3728,3869,3997,4126,4240,4354
Guizhou,,1742,1759,1807,1867,1929,1987,2046,2115,2197
Yunnan,,2266,2296,2359,2420,2472,2521,2589,2661,2735
Tibet,,228,232,235,236,234,233,233,235,240
Shaanxi,,1424,1438,1477,1527,1586,1637,1689,1741,1798
Gansu,,1141,1162,1195,1237,1265,1308,1359,1407,1461
Qinghai,,229,232,237,243,251,261,270,279,283
Ningxia,,245,246,253,261,269,275,287,294,306
Xinjiang,,1089,1107,1126,1138,1159,1193,1204,1222,1237