4.76,5.13,5.12,5.66,6.66,7.33,7.80,7.84,7.85,7.01,6.23,5.83,5.57,5.81,5.78,5.77,5.28,4.97,5.11,5.04,5.21,4.51,4.98
3.36,3.68,4.15,4.50,5.26,5.73,6.99,7.22,7.52,7.06,6.60,6.02,6.23,6.12,6.11,5.84,5.61,5.52,5.37,5.44,5.47,5.18,5.81
18.16,21.28,23.48,26.49,31.87,39.63,45.06,47.22,48.23,46.90,42.66,42.79,42.37,40.45,36.20,35.24,36.82,37.70,40.11,42.76,45.50,44.77,50.04
7.86,9.02,11.09,13.84,16.33,19.69,22.22,23.17,25.88,25.14,25.94,27.01,28.53,28.61,27.35,28.36,28.44,26.03,24.76,24.44,22.71,20.76,22.49
6.75,6.96,8.47,10.25,11.75,13.66,15.70,17.01,18.76,18.31,17.48,16.81,16.13,16.16,16.21,16.59,16.07,15.33,14.63,14.48,14.27,13.24,12.92
11.89,13.37,14.34,14.85,16.98,20.19,22.45,24.92,25.70,24.88,22.61,23.38,23.80,23.16,23.15,22.35,21.61,20.25,20.64,20.67,20.87,18.76,20.02
7.02,8.26,8.37,9.29,10.11,13.31,14.64,16.43,16.84,16.88,15.22,15.53,15.43,15.71,15.55,13.99,13.90,13.01,13.31,13.74,13.98,12.55,14.58
9.14,10.28,10.56,11.58,13.94,16.13,18.16,19.38,20.37,20.66,19.55,20.43,20.63,20.61,19.90,19.39,19.07,18.16,18.09,18.59,18.84,17.41,18.86
7.25,7.99,7.94,7.83,9.10,10.18,10.21,10.24,9.51,7.04,6.24,5.85,5.44,5.27,5.10,5.12,5.19,5.13,5.19,5.16,5.23,5.17,5.35
22.99,24.93,24.94,29.16,35.32,42.65,44.97,47.58,49.91,51.31,48.64,46.61,44.48,42.59,39.67,36.88,33.87,31.76,31.24,31.39,31.13,34.59,38.06
13.95,16.44,17.44,19.61,21.56,25.99,29.20,29.35,29.59,28.58,27.37,27.71,29.71,29.61,29.66,27.10,25.99,24.62,25.33,25.40,25.51,25.17,26.92
13.15,14.92,17.00,20.96,24.85,30.10,33.21,39.65,43.75,44.92,44.38,42.42,41.28,41.67,42.94,43.30,38.83,37.67,36.92,36.33,35.13,35.99,38.07
7.84,9.37,11.58,13.95,15.92,18.26,20.18,23.40,24.22,24.90,24.03,22.63,22.56,23.18,22.73,20.81,19.70,19.65,20.61,21.02,19.59,19.64,20.61
9.19,9.74,12.59,15.55,19.89,23.98,25.70,26.65,28.68,27.91,26.25,25.11,23.31,24.09,27.70,28.74,30.20,30.19,30.45,32.69,33.28,34.17,37.32
27.64,31.82,34.42,41.37,47.68,57.52,62.22,64.55,64.86,59.08,54.69,50.18,48.29,50.94,54.32,56.89,57.91,55.38,55.01,55.16,54.20,53.98,57.03
17.47,19.84,25.78,36.38,42.48,53.66,57.36,65.10,74.98,70.17,70.43,66.55,64.01,63.13,60.28,61.05,63.31,63.14,66.08,67.99,69.03,71.76,74.22
16.58,19.07,23.78,27.27,32.29,38.34,41.07,44.31,44.97,44.99,43.45,42.91,41.22,39.12,34.95,31.69,30.57,28.95,27.56,27.41,27.40,27.68,29.88
14.56,16.82,18.78,23.39,28.98,34.02,37.85,40.87,43.00,41.57,36.18,32.56,31.01,31.67,32.04,33.50,34.20,34.41,36.45,37.96,38.56,39.42,42.52
18.24,20.68,22.81,27.50,31.82,37.44,42.99,48.00,53.49,56.90,56.76,63.09,68.85,72.37,72.87,72.67,70.33,67.67,64.65,62.85,59.84,59.21,63.13
8.19,9.64,11.54,14.10,16.51,19.35,20.20,22.31,23.42,23.66,23.90,23.84,23.75,24.19,25.33,25.73,26.85,28.18,29.58,32.70,33.66,35.30,38.01
1.40,1.61,2.01,2.23,2.67,3.07,3.25,3.82,4.55,5.13,5.06,5.15,5.26,5.37,5.85,6.06,5.88,5.61,5.70,5.74,5.57,5.65,5.98
5.18,6.08,6.30,7.49,10.24,13.37,14.14,14.42,15.69,16.14,16.95,18.97,20.36,21.41,22.12,22.36,21.92,21.09,20.41,20.66,20.81,20.18,20.53
14.30,15.88,17.35,20.13,27.94,37.32,41.41,43.99,45.67,44.97,45.00,45.26,47.81,48.55,50.49,49.78,49.66,49.03,47.99,47.00,45.60,45.25,47.43
4.58,4.71,5.55,7.51,9.49,11.92,13.71,14.93,16.13,16.54,17.17,18.02,19.59,21.04,23.85,28.07,30.74,32.34,33.06,33.34,34.03,32.79,31.34
5.65,5.93,7.11,8.45,9.94,11.60,12.77,15.33,17.39,18.38,18.44,19.23,19.62,21.00,22.16,24.07,24.89,25.22,25.70,27.24,28.37,28.99,31.28
0.25,0.30,0.45,0.60,0.68,0.77,0.99,1.23,1.44,1.33,1.22,1.32,1.33,1.47,1.62,1.81,2.00,1.83,1.91,1.92,2.03,2.47,2.34
9.81,11.10,13.91,17.83,22.00,25.96,27.74,31.32,33.05,32.54,31.03,30.93,31.73,31.76,30.44,29.01,27.76,26.70,26.33,25.22,24.13,23.04,21.09
5.65,6.28,7.23,8.90,10.91,13.82,16.43,17.93,19.41,19.23,19.50,20.22,21.36,21.65,22.38,22.44,21.91,20.81,20.11,19.36,18.12,17.11,17.03
1.42,1.39,1.55,1.76,2.07,2.54,2.93,3.18,3.37,3.44,3.41,3.61,3.58,3.31,3.24,3.59,3.80,3.83,3.91,4.16,4.19,4.18,4.16
1.77,2.02,1.90,2.61,3.25,3.67,4.00,4.25,4.32,4.42,4.49,4.83,4.77,4.98,5.50,5.54,5.61,5.36,5.23,4.73,4.91,5.04,5.32
5.50,5.93,6.19,7.08,8.44,10.39,11.54,12.71,13.52,13.73,13.57,12.95,13.51,13.98,14.13,13.91,14.43,16.19,17.79,18.69,19.36,16.25,16.79
